,SalesAgentEmailID,ContactEmailID,Product,Close_Value,year_month,sentiment_scores
842,jonathan@piedpiper.com,tanja@domzoom.com,MG Special,59,2017-11,3.4791666666666665
843,boris@piedpiper.com,danilo@betasoloin.com,MG Special,53,2017-06,3.6721311475409837
844,vicki@piedpiper.com,shemeka@xx-holding.com,GTXPro,4408,2017-03,4.274074074074074
845,cassey@piedpiper.com,eleonore@donware.com,MG Advanced,3822,2017-10,4.246913580246914
846,corliss@piedpiper.com,zulema@silis.com,GTXPro,4861,2017-03,3.9473684210526314
847,vicki@piedpiper.com,golda@condax.com,GTX Plus Pro,5987,2017-05,3.8
848,markita@piedpiper.com,maxie@sunnamplex.com,GTX Basic,494,2017-11,4.964912280701754
849,hayden@piedpiper.com,gordon@scotfind.com,MG Advanced,3448,2017-03,3.7012987012987013
850,rosie@piedpiper.com,malissa@donquadtech.com,GTXPro,4205,2017-11,2.823529411764706
851,rosie@piedpiper.com,vella@yearin.com,GTX Basic,472,2017-06,3.55
852,cecily@piedpiper.com,ying@funholding.com,MG Advanced,2968,2017-06,3.913793103448276
853,reed@piedpiper.com,lavonia@vehementcapitalpartners.com,GTX Plus Pro,5548,2017-06,4.195652173913044
854,moses@piedpiper.com,genie@betatech.com,GTX Basic,619,2017-10,3.693548387096774
855,lajuana@piedpiper.com,darwin@dambase.com,MG Special,54,2017-08,3.616822429906542
856,jonathan@piedpiper.com,justine@codehow.com,GTX Plus Basic,1093,2017-10,3.5688073394495414
857,versie@piedpiper.com,kristle@dontechi.com,MG Special,59,2017-06,3.515625
858,corliss@piedpiper.com,zulema@silis.com,GTX Basic,551,2017-11,3.9473684210526314
859,darcel@piedpiper.com,junko@streethex.com,GTXPro,4323,2017-10,3.169421487603306
860,darcel@piedpiper.com,crista@rundofase.com,GTX Basic,460,2017-09,3.98
861,corliss@piedpiper.com,krystle@gekko&co.com,GTXPro,5037,2017-05,4.0886075949367084
862,vicki@piedpiper.com,juliette@hottechi.com,GTXPro,4415,2017-12,3.7685589519650655
863,reed@piedpiper.com,eleonore@donware.com,MG Advanced,2984,2017-03,4.586956521739131
864,boris@piedpiper.com,ursula@sumace.com,GTXPro,4645,2017-12,2.159090909090909
865,daniell@piedpiper.com,paola@opentech.com,GTX Plus Pro,6024,2017-06,4.74
866,versie@piedpiper.com,juliette@hottechi.com,MG Special,53,2017-10,4.198757763975156
867,kami@piedpiper.com,kelli@golddex.com,GTX Basic,592,2017-03,3.7830188679245285
868,hayden@piedpiper.com,kelli@golddex.com,GTX Plus Basic,964,2017-12,3.3653846153846154
869,daniell@piedpiper.com,vanessa@xx-zobam.com,GTXPro,5166,2017-06,3.830769230769231
870,maureen@piedpiper.com,gaylord@faxquote.com,GTX Plus Pro,5966,2017-03,4.584415584415584
871,daniell@piedpiper.com,cuc@acmecorporation.com,GTXPro,4089,2017-08,4.354838709677419
872,markita@piedpiper.com,claribel@goodsilron.com,GTX Plus Basic,1017,2017-05,4.359649122807017
873,vicki@piedpiper.com,kelli@golddex.com,MG Special,57,2017-08,2.7794117647058822
874,kary@piedpiper.com,titus@plexzap.com,GTX Plus Basic,1094,2017-07,4.121739130434783
875,anna@piedpiper.com,yolando@globexcorporation.com,MG Special,57,2017-11,4.548872180451128
876,garret@piedpiper.com,vanessa@xx-zobam.com,GTX Basic,547,2017-10,3.5625
877,kami@piedpiper.com,maxie@sunnamplex.com,GTX Basic,511,2017-05,4.111111111111111
878,corliss@piedpiper.com,mirta@iselectrics.com,GTXPro,5032,2017-05,3.9565217391304346
879,rosalina@piedpiper.com,rosanne@y-corporation.com,MG Advanced,3242,2017-10,1.9393939393939394
880,elease@piedpiper.com,juliette@hottechi.com,GTXPro,4330,2017-07,3.4862385321100917
881,hayden@piedpiper.com,lavone@green-plus.com,MG Special,56,2017-08,3.0597014925373136
882,maureen@piedpiper.com,robbie@cheers.com,GTX Plus Basic,1250,2017-12,4.6880733944954125
883,vicki@piedpiper.com,gaylord@faxquote.com,GTX Basic,583,2017-07,4.99009900990099
884,marty@piedpiper.com,junko@streethex.com,MG Advanced,3367,2017-06,3.782608695652174
885,donn@piedpiper.com,alejandro@initech.com,GTXPro,4490,2017-12,3.1346153846153846
886,donn@piedpiper.com,vella@yearin.com,GTX Basic,573,2017-03,3.3214285714285716
887,kary@piedpiper.com,deanne@plusstrip.com,GTX Basic,505,2017-05,4.1
888,james@piedpiper.com,robbie@cheers.com,GTX Plus Pro,5285,2017-09,3.335766423357664
889,kary@piedpiper.com,lavone@green-plus.com,GTX Basic,450,2017-06,4.354330708661418
890,zane@piedpiper.com,nelia@dalttechnology.com,GTXPro,4168,2017-12,3.5875
891,kami@piedpiper.com,kenton@kan-code.com,GTX Basic,533,2017-08,3.8379888268156424
892,reed@piedpiper.com,orpha@umbrellacorporation.com,GTX Basic,555,2017-04,3.0481927710843375
893,daniell@piedpiper.com,kenton@kan-code.com,GTX Plus Basic,1291,2017-05,3.1219512195121952
894,niesha@piedpiper.com,junko@streethex.com,GTX Plus Basic,960,2017-05,2.842857142857143
895,kami@piedpiper.com,winston@j-texon.com,GTXPro,4467,2017-12,4.3936170212765955
896,violet@piedpiper.com,kenton@kan-code.com,GTX Basic,644,2017-07,3.753968253968254
897,vicki@piedpiper.com,gordon@scotfind.com,MG Special,55,2017-09,3.2098765432098766
898,elease@piedpiper.com,tyron@hatfan.com,MG Special,60,2017-04,4.3076923076923075
899,kami@piedpiper.com,rosanne@y-corporation.com,MG Special,51,2017-06,3.9585798816568047
900,vicki@piedpiper.com,winston@j-texon.com,MG Special,50,2017-12,4.683168316831683
901,niesha@piedpiper.com,palmira@inity.com,MG Advanced,3392,2017-06,4.96875
902,jonathan@piedpiper.com,yolando@globexcorporation.com,GTX Basic,580,2017-03,3.566371681415929
903,cecily@piedpiper.com,sherman@toughzap.com,GTX Basic,612,2017-03,3.016949152542373
904,reed@piedpiper.com,terry@plussunin.com,GTXPro,4837,2017-04,4.802197802197802
905,niesha@piedpiper.com,kristle@dontechi.com,GTX Basic,418,2017-08,2.934959349593496
906,rosie@piedpiper.com,terry@plussunin.com,MG Special,56,2017-06,4.302631578947368
907,markita@piedpiper.com,rosanne@y-corporation.com,GTXPro,4487,2017-05,3.7613636363636362
908,jonathan@piedpiper.com,crista@rundofase.com,GTXPro,4404,2017-04,4.463157894736842
909,corliss@piedpiper.com,hai@thenewyorkinquirer.com,GTX Basic,560,2017-12,4.344262295081967
910,anna@piedpiper.com,kristle@dontechi.com,GTX Basic,527,2017-07,4.48
911,marty@piedpiper.com,tanja@domzoom.com,GTX Plus Pro,5241,2017-10,3.6463414634146343
912,darcel@piedpiper.com,edison@scottech.com,GTXPro,4564,2017-08,3.662857142857143
913,garret@piedpiper.com,golda@condax.com,GTXPro,4682,2017-05,3.880952380952381
914,garret@piedpiper.com,gertrude@massivedynamic.com,GTXPro,5319,2017-07,3.7419354838709675
915,cassey@piedpiper.com,margarito@bubbagump.com,GTX Basic,606,2017-06,4.211111111111111
916,markita@piedpiper.com,halley@labdrill.com,GTX Basic,548,2017-09,4.576923076923077
917,zane@piedpiper.com,golda@condax.com,MG Special,61,2017-08,3.9005847953216373
918,hayden@piedpiper.com,riley@blackzim.com,MG Special,58,2017-12,4.254545454545455
919,jonathan@piedpiper.com,justine@codehow.com,GTX Basic,612,2017-08,3.5688073394495414
920,kami@piedpiper.com,halley@labdrill.com,MG Advanced,3035,2017-11,3.7216494845360826
921,cassey@piedpiper.com,malissa@donquadtech.com,MG Special,59,2017-04,4.122448979591836
922,james@piedpiper.com,belinda@finjob.com,GTX Plus Pro,5306,2017-03,4.375
923,niesha@piedpiper.com,tanja@domzoom.com,GTX Plus Pro,4766,2017-11,3.3442622950819674
924,moses@piedpiper.com,israel@zumgoity.com,MG Special,55,2017-12,3.486842105263158
925,james@piedpiper.com,kenton@kan-code.com,MG Advanced,3972,2017-10,4.771186440677966
926,reed@piedpiper.com,shella@zotware.com,GTXPro,4743,2017-08,3.1774193548387095
927,anna@piedpiper.com,benny@treequote.com,MG Special,53,2017-03,4.118012422360248
928,donn@piedpiper.com,terry@plussunin.com,GTX Basic,450,2017-08,4.3431372549019605
929,vicki@piedpiper.com,claribel@goodsilron.com,MG Advanced,3418,2017-05,3.949685534591195
930,versie@piedpiper.com,kristle@dontechi.com,MG Special,49,2017-06,3.515625
931,cassey@piedpiper.com,kenton@kan-code.com,GTX Basic,585,2017-07,3.8255813953488373
932,anna@piedpiper.com,kristle@dontechi.com,MG Special,54,2017-10,4.48
933,boris@piedpiper.com,malissa@donquadtech.com,MG Advanced,3259,2017-05,4.07
934,kami@piedpiper.com,rosanne@y-corporation.com,GTX Basic,478,2017-05,3.9585798816568047
935,james@piedpiper.com,gaylord@faxquote.com,GTX Basic,545,2017-08,4.714285714285714
936,darcel@piedpiper.com,elisa@warephase.com,GTX Plus Basic,1170,2017-09,3.611111111111111
937,kary@piedpiper.com,tambra@singletechno.com,GTXPro,4554,2017-04,3.193548387096774
938,donn@piedpiper.com,lavonia@vehementcapitalpartners.com,GTXPro,4810,2017-12,3.3225806451612905
939,kami@piedpiper.com,tambra@singletechno.com,GTX Basic,635,2017-11,3.602409638554217
940,anna@piedpiper.com,edison@scottech.com,MG Special,56,2017-08,3.3404255319148937
941,marty@piedpiper.com,sherman@toughzap.com,GTXPro,5055,2017-04,4.126436781609195
942,rosalina@piedpiper.com,natisha@groovestreet.com,MG Special,55,2017-10,3.652173913043478
943,zane@piedpiper.com,kenton@kan-code.com,GTX Plus Pro,5576,2017-06,4.2695035460992905
944,darcel@piedpiper.com,palmira@inity.com,GTXPro,4991,2017-03,3.928888888888889
945,kary@piedpiper.com,nelia@dalttechnology.com,GTX Basic,488,2017-08,3.376923076923077
946,zane@piedpiper.com,kenton@kan-code.com,GTX Plus Basic,1129,2017-12,4.2695035460992905
947,reed@piedpiper.com,margarito@bubbagump.com,GTXPro,4154,2017-10,3.603448275862069
948,kami@piedpiper.com,halley@labdrill.com,GTX Plus Basic,885,2017-07,3.7216494845360826
949,versie@piedpiper.com,faviola@cancity.com,MG Special,47,2017-07,3.8308823529411766
950,jonathan@piedpiper.com,ivory@conecom.com,GTX Basic,657,2017-06,4.307017543859649
951,donn@piedpiper.com,margarito@bubbagump.com,MG Advanced,3521,2017-04,3.0
952,zane@piedpiper.com,natisha@groovestreet.com,MG Special,46,2017-05,3.738095238095238
953,gladys@piedpiper.com,candice@stanredtax.com,GTXPro,5729,2017-04,4.14
954,darcel@piedpiper.com,bryan@bioholding.com,GTXPro,4422,2017-10,3.6956521739130435
955,niesha@piedpiper.com,edison@scottech.com,GTX Plus Basic,1133,2017-06,3.4909090909090907
956,jonathan@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTX Basic,480,2017-08,5.010752688172043
957,garret@piedpiper.com,loise@mathtouch.com,GTX Plus Pro,4995,2017-12,4.138888888888889
958,garret@piedpiper.com,terry@plussunin.com,GTXPro,4746,2017-04,2.6041666666666665
959,lajuana@piedpiper.com,ying@funholding.com,MG Special,54,2017-03,3.6346153846153846
960,darcel@piedpiper.com,benny@treequote.com,GTXPro,5322,2017-12,3.577272727272727
961,cassey@piedpiper.com,hai@thenewyorkinquirer.com,GTXPro,5857,2017-12,3.3950617283950617
962,boris@piedpiper.com,loise@mathtouch.com,MG Advanced,3830,2017-09,3.8395061728395063
963,daniell@piedpiper.com,cassy@bioplex.com,MG Advanced,2682,2017-10,3.4909090909090907
964,darcel@piedpiper.com,kristle@dontechi.com,GTX Plus Basic,1029,2017-07,3.4007936507936507
965,versie@piedpiper.com,darrel@rangreen.com,MG Advanced,3860,2017-05,3.0283018867924527
966,donn@piedpiper.com,cuc@acmecorporation.com,GTXPro,4980,2017-07,3.789473684210526
967,boris@piedpiper.com,shella@zotware.com,GTX Plus Pro,6040,2017-11,2.65
968,cecily@piedpiper.com,corrinne@isdom.com,GTX Basic,458,2017-06,3.6736842105263157
969,gladys@piedpiper.com,darrel@rangreen.com,MG Advanced,3552,2017-07,3.855421686746988
970,darcel@piedpiper.com,sherman@toughzap.com,GTX Plus Pro,5947,2017-06,4.183783783783784
971,james@piedpiper.com,tyron@hatfan.com,GTX Basic,524,2017-04,4.264367816091954
972,versie@piedpiper.com,justine@codehow.com,MG Special,55,2017-12,4.622448979591836
973,cecily@piedpiper.com,faviola@cancity.com,GTX Plus Basic,986,2017-06,3.5208333333333335
974,gladys@piedpiper.com,mellie@finhigh.com,MG Advanced,3215,2017-09,4.3924050632911396
975,darcel@piedpiper.com,bryan@bioholding.com,GTX Plus Pro,5798,2017-10,3.6956521739130435
976,versie@piedpiper.com,ying@funholding.com,MG Special,47,2017-11,3.6605504587155964
977,violet@piedpiper.com,alejandro@initech.com,MG Special,61,2017-09,4.934426229508197
978,darcel@piedpiper.com,junko@streethex.com,GTXPro,4936,2017-07,3.169421487603306
979,cecily@piedpiper.com,candice@stanredtax.com,GTX Plus Basic,1059,2017-12,3.5517241379310347
980,cassey@piedpiper.com,kenton@kan-code.com,GTXPro,4705,2017-07,3.8255813953488373
981,reed@piedpiper.com,malissa@donquadtech.com,MG Advanced,3245,2017-08,3.824561403508772
982,markita@piedpiper.com,tambra@singletechno.com,GTXPro,4753,2017-12,3.058252427184466
983,jonathan@piedpiper.com,darrel@rangreen.com,GTX Plus Basic,973,2017-11,4.074380165289257
984,cecily@piedpiper.com,darwin@dambase.com,MG Special,58,2017-10,2.982456140350877
985,donn@piedpiper.com,ursula@sumace.com,GTX Basic,547,2017-08,5.52
986,daniell@piedpiper.com,alejandro@initech.com,GTX Plus Basic,892,2017-06,4.0144927536231885
987,reed@piedpiper.com,kenton@kan-code.com,GTXPro,4611,2017-07,3.8074074074074074
988,versie@piedpiper.com,edison@scottech.com,MG Special,51,2017-03,4.724137931034483
989,darcel@piedpiper.com,palmira@inity.com,GTXPro,4387,2017-05,3.928888888888889
990,anna@piedpiper.com,junko@streethex.com,GTX Plus Basic,1060,2017-10,3.9205298013245033
991,marty@piedpiper.com,faviola@cancity.com,GTX Basic,477,2017-09,5.195876288659794
992,elease@piedpiper.com,ashlie@sonron.com,MG Special,48,2017-08,3.590909090909091
993,jonathan@piedpiper.com,candice@stanredtax.com,GTX Basic,592,2017-08,3.672566371681416
994,versie@piedpiper.com,corrinne@isdom.com,MG Special,57,2017-10,4.573333333333333
995,corliss@piedpiper.com,nedra@ontomedia.com,GTX Plus Pro,5646,2017-05,3.6835443037974684
996,kary@piedpiper.com,rosanne@y-corporation.com,GTX Basic,538,2017-10,3.875776397515528
997,niesha@piedpiper.com,junko@streethex.com,GTX Basic,571,2017-08,2.842857142857143
998,garret@piedpiper.com,williemae@zathunicon.com,GTX Plus Basic,1037,2017-07,4.758620689655173
999,markita@piedpiper.com,titus@plexzap.com,GTX Basic,527,2017-05,4.0
1000,anna@piedpiper.com,juliette@hottechi.com,GTX Plus Basic,1073,2017-06,4.796178343949045
1001,boris@piedpiper.com,williemae@zathunicon.com,GTX Plus Basic,1354,2017-03,3.4901960784313726
1002,kary@piedpiper.com,rosanne@y-corporation.com,GTXPro,4356,2017-03,3.875776397515528
1003,maureen@piedpiper.com,robbie@cheers.com,GTX Plus Pro,5909,2017-08,4.6880733944954125
1004,gladys@piedpiper.com,karole@gencopuraoliveoilcompany.com,MG Advanced,2878,2017-08,4.71578947368421
1005,lajuana@piedpiper.com,palmira@inity.com,GTX Basic,536,2017-04,3.797752808988764
1006,markita@piedpiper.com,ashlie@sonron.com,MG Special,49,2017-07,3.935483870967742
1007,boris@piedpiper.com,eleonore@donware.com,GTX Plus Basic,973,2017-12,3.9361702127659575
1008,boris@piedpiper.com,monte@kinnamplus.com,MG Special,57,2017-04,2.2
1009,rosie@piedpiper.com,delila@konex.com,GTXPro,5153,2017-05,4.556962025316456
1010,darcel@piedpiper.com,ivory@conecom.com,GTX Basic,608,2017-04,4.127853881278539
1011,hayden@piedpiper.com,titus@plexzap.com,GTX Plus Basic,1232,2017-08,4.169491525423729
1012,darcel@piedpiper.com,candice@stanredtax.com,GTXPro,5009,2017-10,3.741312741312741
1013,zane@piedpiper.com,rosanne@y-corporation.com,GTX Plus Basic,1134,2017-06,3.5760869565217392
1014,donn@piedpiper.com,malissa@donquadtech.com,GTX Basic,462,2017-09,4.8
1015,darcel@piedpiper.com,mellie@finhigh.com,MG Special,53,2017-10,3.830188679245283
1016,james@piedpiper.com,halley@labdrill.com,GTX Plus Basic,1090,2017-04,3.7927927927927927
1017,anna@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTX Basic,631,2017-03,4.9787234042553195
1018,marty@piedpiper.com,ying@funholding.com,GTX Plus Basic,1204,2017-09,4.318181818181818
1019,james@piedpiper.com,shemeka@xx-holding.com,GTX Plus Pro,5569,2017-06,3.36
1020,jonathan@piedpiper.com,genie@betatech.com,GTX Basic,519,2017-08,3.1097560975609757
1021,jonathan@piedpiper.com,yolando@globexcorporation.com,GTX Basic,513,2017-05,3.566371681415929
1022,cassey@piedpiper.com,nedra@ontomedia.com,GTXPro,5021,2017-11,3.613861386138614
1023,darcel@piedpiper.com,justine@codehow.com,GTXPro,5820,2017-07,4.065359477124183
1024,boris@piedpiper.com,rosalyn@zencorporation.com,GTX Basic,560,2017-04,4.634920634920635
1025,darcel@piedpiper.com,mellie@finhigh.com,GTX Plus Basic,984,2017-04,3.830188679245283
1026,darcel@piedpiper.com,ying@funholding.com,GTX Basic,526,2017-08,3.5726872246696035
1027,cecily@piedpiper.com,kristle@dontechi.com,MG Special,59,2017-10,4.220779220779221
1028,rosalina@piedpiper.com,delila@konex.com,MG Special,49,2017-12,2.7142857142857144
1029,vicki@piedpiper.com,juliette@hottechi.com,GTX Basic,651,2017-10,3.7685589519650655
1030,cecily@piedpiper.com,kristle@dontechi.com,MG Advanced,3148,2017-05,4.220779220779221
1031,zane@piedpiper.com,golda@condax.com,GTX Plus Basic,1129,2017-03,3.9005847953216373
1032,zane@piedpiper.com,tyron@hatfan.com,GTX Plus Pro,5388,2017-05,4.40566037735849
1033,darcel@piedpiper.com,darrel@rangreen.com,GTX Plus Basic,1126,2017-07,3.6264367816091956
1034,kami@piedpiper.com,laveta@zoomit.com,GTX Basic,597,2017-06,3.393258426966292
1035,darcel@piedpiper.com,tanja@domzoom.com,GTX Plus Basic,1327,2017-07,3.67032967032967
1036,garret@piedpiper.com,kenton@kan-code.com,GTX Basic,566,2017-09,2.6506024096385543
1037,james@piedpiper.com,halley@labdrill.com,MG Advanced,3624,2017-06,3.7927927927927927
1038,reed@piedpiper.com,loise@mathtouch.com,GTXPro,4252,2017-04,4.225225225225225
1039,lajuana@piedpiper.com,darwin@dambase.com,GTX Plus Basic,1215,2017-07,3.616822429906542
1040,donn@piedpiper.com,williemae@zathunicon.com,GTX Plus Basic,1231,2017-08,4.450704225352113
1041,gladys@piedpiper.com,golda@condax.com,GTX Plus Pro,5138,2017-07,4.0625
1042,gladys@piedpiper.com,genie@betatech.com,GTX Basic,560,2017-04,5.352941176470588
1043,darcel@piedpiper.com,elisa@warephase.com,GTXPro,5033,2017-05,3.611111111111111
1044,jonathan@piedpiper.com,corrinne@isdom.com,GTX Plus Basic,834,2017-04,4.401869158878505
1045,maureen@piedpiper.com,titus@plexzap.com,MG Advanced,3994,2017-09,2.7884615384615383
1046,darcel@piedpiper.com,kelly@ron-tech.com,GTX Plus Basic,1300,2017-12,3.746987951807229
1047,kary@piedpiper.com,maxie@sunnamplex.com,GTX Basic,443,2017-07,4.065693430656935
1048,vicki@piedpiper.com,delila@konex.com,MG Special,47,2017-05,4.244541484716157
1049,cecily@piedpiper.com,candice@stanredtax.com,MG Advanced,3415,2017-10,3.5517241379310347
1050,donn@piedpiper.com,hai@thenewyorkinquirer.com,GTX Plus Basic,1158,2017-10,2.5
1051,niesha@piedpiper.com,justine@codehow.com,GTX Plus Basic,1123,2017-03,4.017857142857143
1052,zane@piedpiper.com,nelia@dalttechnology.com,GTXPro,5113,2017-06,3.5875
1053,gladys@piedpiper.com,genie@betatech.com,GTX Basic,532,2017-08,5.352941176470588
1054,lajuana@piedpiper.com,palmira@inity.com,MG Special,60,2017-06,3.797752808988764
1055,reed@piedpiper.com,antionette@bluthcompany.com,MG Special,60,2017-07,4.044444444444444
1056,gladys@piedpiper.com,corrinne@isdom.com,MG Advanced,3252,2017-09,3.352
1057,moses@piedpiper.com,mellie@finhigh.com,GTX Basic,526,2017-10,4.430232558139535
1058,gladys@piedpiper.com,golda@condax.com,GTXPro,4868,2017-07,4.0625
1059,hayden@piedpiper.com,lavone@green-plus.com,GTX Plus Pro,6529,2017-07,3.0597014925373136
1060,darcel@piedpiper.com,golda@condax.com,GTXPro,4598,2017-11,3.971875
1061,violet@piedpiper.com,vella@yearin.com,MG Special,60,2017-07,4.670731707317073
1062,versie@piedpiper.com,golda@condax.com,MG Special,55,2017-08,3.381443298969072
1063,zane@piedpiper.com,natisha@groovestreet.com,MG Advanced,3438,2017-07,3.738095238095238
1064,gladys@piedpiper.com,kristle@dontechi.com,GTXPro,5142,2017-04,3.2823529411764705
1065,daniell@piedpiper.com,vanessa@xx-zobam.com,GTXPro,5000,2017-06,3.830769230769231
1066,darcel@piedpiper.com,ivana@konmatfix.com,GTX Plus Basic,1020,2017-05,4.440789473684211
1067,kary@piedpiper.com,robbie@cheers.com,MG Special,44,2017-07,4.082758620689655
1068,vicki@piedpiper.com,riley@blackzim.com,GTX Plus Basic,1211,2017-08,3.80672268907563
1069,reed@piedpiper.com,kenton@kan-code.com,GTX Plus Pro,5415,2017-07,3.8074074074074074
